date,id,mtd
201007,iEQDGLSQNT,0.0004
201008,iEQDGLSQNT,0.0091
201009,iEQDGLSQNT,0.0078
201010,iEQDGLSQNT,0.0255
201011,iEQDGLSQNT,0.0179
201012,iEQDGLSQNT,0.0099
201101,iEQDGLSQNT,0.0038
201102,iEQDGLSQNT,0.0135
201103,iEQDGLSQNT,0.0156
201104,iEQDGLSQNT,0.0155
201105,iEQDGLSQNT,0.0123
201106,iEQDGLSQNT,0.0171
201107,iEQDGLSQNT,0.0178
201108,iEQDGLSQNT,0.0183
201109,iEQDGLSQNT,-0.0059
201110,iEQDGLSQNT,0.0189
201111,iEQDGLSQNT,0.0177
201112,iEQDGLSQNT,0.0044
201201,iEQDGLSQNT,0.0091
201202,iEQDGLSQNT,0.0129
201203,iEQDGLSQNT,0.0052
201204,iEQDGLSQNT,0.0023
201205,iEQDGLSQNT,-0.003
201206,iEQDGLSQNT,0.0004
201207,iEQDGLSQNT,0.0112
201208,iEQDGLSQNT,0.0169
201209,iEQDGLSQNT,0.0026
201210,iEQDGLSQNT,0.0015
201211,iEQDGLSQNT,0.0163
201212,iEQDGLSQNT,-0.0023
201301,iEQDGLSQNT,0.0312
201302,iEQDGLSQNT,0.0261
201303,iEQDGLSQNT,0.0154
201304,iEQDGLSQNT,0.0163
201305,iEQDGLSQNT,0.0004
201306,iEQDGLSQNT,0.011
201307,iEQDGLSQNT,0.0151
201308,iEQDGLSQNT,-0.0093
201309,iEQDGLSQNT,0.0043
201310,iEQDGLSQNT,0.0269
201311,iEQDGLSQNT,0.0221
201312,iEQDGLSQNT,0.0086
201401,iEQDGLSQNT,-0.0034
201402,iEQDGLSQNT,0.009
201403,iEQDGLSQNT,0.0003
201404,iEQDGLSQNT,-0.0047
201405,iEQDGLSQNT,0.0048
201406,iEQDGLSQNT,-0.0008
201407,iEQDGLSQNT,0.0013
201408,iEQDGLSQNT,0.0061
201409,iEQDGLSQNT,0.0075
201410,iEQDGLSQNT,0.01
201411,iEQDGLSQNT,0.0275
201412,iEQDGLSQNT,0.011
201501,iEQDGLSQNT,0.0256
201502,iEQDGLSQNT,0.0037
201503,iEQDGLSQNT,0.0127
201504,iEQDGLSQNT,-0.0162
201505,iEQDGLSQNT,0.0105
201506,iEQDGLSQNT,0.0052
201507,iEQDGLSQNT,0.0184
201508,iEQDGLSQNT,-0.0008
201509,iEQDGLSQNT,0.0206
201510,iEQDGLSQNT,-0.0053
201511,iEQDGLSQNT,0.0049
201512,iEQDGLSQNT,0.009
201601,iEQDGLSQNT,0.0102
201602,iEQDGLSQNT,-0.0135
201603,iEQDGLSQNT,0.0125
201604,iEQDGLSQNT,-0.0152
201605,iEQDGLSQNT,0.0096
201606,iEQDGLSQNT,-0.0102
201607,iEQDGLSQNT,0.011
201608,iEQDGLSQNT,-0.0137
201609,iEQDGLSQNT,0.008
201610,iEQDGLSQNT,0.0088
201611,iEQDGLSQNT,-0.0008
201612,iEQDGLSQNT,-0.0068
201701,iEQDGLSQNT,0.01
201702,iEQDGLSQNT,0.0068
201703,iEQDGLSQNT,0.0075
201704,iEQDGLSQNT,0.0063
201705,iEQDGLSQNT,-0.0095
201706,iEQDGLSQNT,-0.0021
201707,iEQDGLSQNT,0.0058
201708,iEQDGLSQNT,0.0253
201709,iEQDGLSQNT,0.0034
201710,iEQDGLSQNT,0.015
201711,iEQDGLSQNT,-0.0015
201712,iEQDGLSQNT,-0.0042
201801,iEQDGLSQNT,0.0146
201802,iEQDGLSQNT,-0.0151
201803,iEQDGLSQNT,0.0093
201804,iEQDGLSQNT,-0.005
201805,iEQDGLSQNT,-0.0007
201806,iEQDGLSQNT,-0.0146
201807,iEQDGLSQNT,-0.0031
201808,iEQDGLSQNT,0.0009
201809,iEQDGLSQNT,-0.0078
201810,iEQDGLSQNT,-0.0076
201811,iEQDGLSQNT,-0.0212
201812,iEQDGLSQNT,0.0125
201901,iEQDGLSQNT,0.0095
201902,iEQDGLSQNT,-0.0065
201903,iEQDGLSQNT,0.0021
201904,iEQDGLSQNT,-0.0178
201905,iEQDGLSQNT,0.0032
201906,iEQDGLSQNT,0.0059
201907,iEQDGLSQNT,0.0
201908,iEQDGLSQNT,-0.0065
201909,iEQDGLSQNT,0.0038
201910,iEQDGLSQNT,-0.0032
201911,iEQDGLSQNT,-0.0023
201912,iEQDGLSQNT,-0.009
202001,iEQDGLSQNT,0.0055
202002,iEQDGLSQNT,-0.0259
202003,iEQDGLSQNT,-0.0284
202004,iEQDGLSQNT,0.0131
202005,iEQDGLSQNT,-0.0052
202006,iEQDGLSQNT,0.0076
202007,iEQDGLSQNT,0.0045
202008,iEQDGLSQNT,-0.0025
202009,iEQDGLSQNT,0.0001
202010,iEQDGLSQNT,-0.0077
202011,iEQDGLSQNT,-0.0169
202012,iEQDGLSQNT,0.0153
202101,iEQDGLSQNT,-0.0072
202102,iEQDGLSQNT,-0.004
202103,iEQDGLSQNT,0.0411
202104,iEQDGLSQNT,0.0303
202105,iEQDGLSQNT,-0.0023
202106,iEQDGLSQNT,0.0118
202107,iEQDGLSQNT,0.0225
202108,iEQDGLSQNT,0.002
202109,iEQDGLSQNT,-0.0016
202110,iEQDGLSQNT,0.0116
202111,iEQDGLSQNT,0.0223
202112,iEQDGLSQNT,0.0363
202201,iEQDGLSQNT,0.0054
202202,iEQDGLSQNT,-0.0027
202203,iEQDGLSQNT,0.0238
202204,iEQDGLSQNT,0.0082
202205,iEQDGLSQNT,-0.0003
202206,iEQDGLSQNT,0.0027
202207,iEQDGLSQNT,0.0092
202208,iEQDGLSQNT,-0.0028
202209,iEQDGLSQNT,-0.0012
202210,iEQDGLSQNT,-0.0012
202211,iEQDGLSQNT,0.0145
202212,iEQDGLSQNT,0.0066
202301,iEQDGLSQNT,0.0067
202302,iEQDGLSQNT,0.0088
202303,iEQDGLSQNT,0.0103
202304,iEQDGLSQNT,-0.0022
202305,iEQDGLSQNT,-0.0032
202306,iEQDGLSQNT,0.0198
202307,iEQDGLSQNT,0.0023
202308,iEQDGLSQNT,0.0101
202309,iEQDGLSQNT,0.0201
202310,iEQDGLSQNT,0.007
202311,iEQDGLSQNT,0.0239
202312,iEQDGLSQNT,0.0015
202401,iEQDGLSQNT,0.0362
202402,iEQDGLSQNT,0.0084
202403,iEQDGLSQNT,0.0237
202404,iEQDGLSQNT,-0.0067
202405,iEQDGLSQNT,0.0087
202406,iEQDGLSQNT,0.0203
202407,iEQDGLSQNT,0.0205
202408,iEQDGLSQNT,0.0188
202409,iEQDGLSQNT,0.0101
202410,iEQDGLSQNT,-0.0115
202411,iEQDGLSQNT,0.0224
202412,iEQDGLSQNT,0.0002
202501,iEQDGLSQNT,0.0165
202502,iEQDGLSQNT,0.0024
202503,iEQDGLSQNT,0.0029
202504,iEQDGLSQNT,0.0104
202505,iEQDGLSQNT,0.0217
202506,iEQDGLSQNT,0.0042
202507,iEQDGLSQNT,-0.0164
202508,iEQDGLSQNT,0.0139
202509,iEQDGLSQNT,0.019
202510,iEQDGLSQNT,0.0036
202511,iEQDGLSQNT,0.0049
202512,iEQDGLSQNT,0.0213
202601,iEQDGLSQNT,-0.0042
202602,iEQDGLSQNT,0.0053
202603,iEQDGLSQNT,0.0038
202604,iEQDGLSQNT,0.0166
199801,iEQDULS,-0.0141
199802,iEQDULS,0.0294
199803,iEQDULS,0.0531
199804,iEQDULS,0.0217
199805,iEQDULS,0.0149
199806,iEQDULS,0.021
199807,iEQDULS,-0.003
199808,iEQDULS,-0.0496
199809,iEQDULS,0.0474
199810,iEQDULS,0.0112
199811,iEQDULS,0.0249
199812,iEQDULS,0.0407
199901,iEQDULS,0.0296
199902,iEQDULS,0.0021
199903,iEQDULS,0.0449
199904,iEQDULS,0.0673
199905,iEQDULS,0.0256
199906,iEQDULS,0.035
199907,iEQDULS,0.0161
199908,iEQDULS,-0.0171
199909,iEQDULS,0.0147
199910,iEQDULS,0.032
199911,iEQDULS,0.0512
199912,iEQDULS,0.1076
200001,iEQDULS,-0.0011
200002,iEQDULS,0.0538
200003,iEQDULS,0.027
200004,iEQDULS,-0.0143
200005,iEQDULS,-0.0155
200006,iEQDULS,0.0376
200007,iEQDULS,0.0055
200008,iEQDULS,0.0437
200009,iEQDULS,-0.0066
200010,iEQDULS,0.0019
200011,iEQDULS,-0.0146
200012,iEQDULS,0.0333
200101,iEQDULS,0.0252
200102,iEQDULS,0.0004
200103,iEQDULS,-0.0106
200104,iEQDULS,0.0248
200105,iEQDULS,0.0165
200106,iEQDULS,0.0065
200107,iEQDULS,-0.0095
200108,iEQDULS,-0.0007
200109,iEQDULS,-0.0341
200110,iEQDULS,0.0146
200111,iEQDULS,0.0314
200112,iEQDULS,0.0191
200201,iEQDULS,0.007
200202,iEQDULS,-0.0132
200203,iEQDULS,0.0119
200204,iEQDULS,-0.0062
200205,iEQDULS,0.0033
200206,iEQDULS,-0.0277
200207,iEQDULS,-0.0342
200208,iEQDULS,0.0162
200209,iEQDULS,-0.0169
200210,iEQDULS,0.0266
200211,iEQDULS,0.0314
200212,iEQDULS,-0.0128
200301,iEQDULS,0.0108
200302,iEQDULS,-0.0103
200303,iEQDULS,0.0085
200304,iEQDULS,0.0454
200305,iEQDULS,0.0497
200306,iEQDULS,0.0193
200307,iEQDULS,0.0191
200308,iEQDULS,0.0166
200309,iEQDULS,0.0056
200310,iEQDULS,0.029
200311,iEQDULS,0.0193
200312,iEQDULS,0.0231
200401,iEQDULS,0.0229
200402,iEQDULS,0.0184
200403,iEQDULS,-0.0009
200404,iEQDULS,-0.0123
200405,iEQDULS,0.0022
200406,iEQDULS,0.0115
200407,iEQDULS,-0.0206
200408,iEQDULS,-0.0003
200409,iEQDULS,0.0269
200410,iEQDULS,0.0192
200411,iEQDULS,0.0298
200412,iEQDULS,0.0283
200501,iEQDULS,-0.0009
200502,iEQDULS,0.0177
200503,iEQDULS,-0.0054
200504,iEQDULS,-0.0144
200505,iEQDULS,0.0211
200506,iEQDULS,0.0212
200507,iEQDULS,0.0398
200508,iEQDULS,0.0059
200509,iEQDULS,0.0091
200510,iEQDULS,-0.0072
200511,iEQDULS,0.0287
200512,iEQDULS,0.0173
200601,iEQDULS,0.0322
200602,iEQDULS,0.0039
200603,iEQDULS,0.0191
200604,iEQDULS,0.0171
200605,iEQDULS,-0.017
200606,iEQDULS,-0.0083
200607,iEQDULS,-0.0042
200608,iEQDULS,0.0274
200609,iEQDULS,0.0148
200610,iEQDULS,0.0232
200611,iEQDULS,0.0206
200612,iEQDULS,0.0124
200701,iEQDULS,0.0233
200702,iEQDULS,0.0082
200703,iEQDULS,0.0145
200704,iEQDULS,0.023
200705,iEQDULS,0.0315
200706,iEQDULS,0.0065
200707,iEQDULS,0.0031
200708,iEQDULS,-0.001
200709,iEQDULS,0.0183
200710,iEQDULS,0.0377
200711,iEQDULS,-0.0082
200712,iEQDULS,0.0031
200801,iEQDULS,-0.032
200802,iEQDULS,0.0071
200803,iEQDULS,-0.014
200804,iEQDULS,0.0263
200805,iEQDULS,0.0322
200806,iEQDULS,-0.0259
200807,iEQDULS,-0.0183
200808,iEQDULS,0.0118
200809,iEQDULS,-0.067
200810,iEQDULS,-0.0583
200811,iEQDULS,-0.0416
200812,iEQDULS,0.0136
200901,iEQDULS,0.0101
200902,iEQDULS,-0.018
200903,iEQDULS,0.0325
200904,iEQDULS,0.0532
200905,iEQDULS,0.0503
200906,iEQDULS,0.0146
200907,iEQDULS,0.0398
200908,iEQDULS,0.0275
200909,iEQDULS,0.0236
200910,iEQDULS,-0.0128
200911,iEQDULS,0.0241
200912,iEQDULS,0.0298
201001,iEQDULS,-0.0085
201002,iEQDULS,0.0225
201003,iEQDULS,0.0279
201004,iEQDULS,0.013
201005,iEQDULS,-0.029
201006,iEQDULS,-0.0247
201007,iEQDULS,0.022
201008,iEQDULS,-0.0167
201009,iEQDULS,0.0436
201010,iEQDULS,0.0248
201011,iEQDULS,0.0078
201012,iEQDULS,0.0322
201101,iEQDULS,0.0109
201102,iEQDULS,0.0207
201103,iEQDULS,0.0086
201104,iEQDULS,0.0152
201105,iEQDULS,0.0016
201106,iEQDULS,-0.006
201107,iEQDULS,-0.0059
201108,iEQDULS,-0.0367
201109,iEQDULS,-0.037
201110,iEQDULS,0.0515
201111,iEQDULS,0.001
201112,iEQDULS,0.0013
201201,iEQDULS,0.0289
201202,iEQDULS,0.0235
201203,iEQDULS,0.0167
201204,iEQDULS,0.0002
201205,iEQDULS,-0.0234
201206,iEQDULS,0.0081
201207,iEQDULS,0.0037
201208,iEQDULS,0.0177
201209,iEQDULS,0.0109
201210,iEQDULS,0.0024
201211,iEQDULS,0.0127
201212,iEQDULS,0.0133
201301,iEQDULS,0.0327
201302,iEQDULS,0.0094
201303,iEQDULS,0.0243
201304,iEQDULS,0.0024
201305,iEQDULS,0.02
201306,iEQDULS,0.0002
201307,iEQDULS,0.026
201308,iEQDULS,-0.0092
201309,iEQDULS,0.0259
201310,iEQDULS,0.018
201311,iEQDULS,0.0205
201312,iEQDULS,0.0211
201401,iEQDULS,-0.0061
201402,iEQDULS,0.0263
201403,iEQDULS,-0.0022
201404,iEQDULS,-0.0052
201405,iEQDULS,0.0171
201406,iEQDULS,0.0127
201407,iEQDULS,-0.0104
201408,iEQDULS,0.0162
201409,iEQDULS,-0.0097
201410,iEQDULS,0.0115
201411,iEQDULS,0.0178
201412,iEQDULS,0.0056
201501,iEQDULS,-0.0055
201502,iEQDULS,0.0295
201503,iEQDULS,0.0083
201504,iEQDULS,-0.0043
201505,iEQDULS,0.0139
201506,iEQDULS,-0.0044
201507,iEQDULS,0.0053
201508,iEQDULS,-0.0152
201509,iEQDULS,-0.027
201510,iEQDULS,0.0244
201511,iEQDULS,0.0024
201512,iEQDULS,-0.0121
201601,iEQDULS,-0.0334
201602,iEQDULS,-0.0057
201603,iEQDULS,0.0228
201604,iEQDULS,0.0059
201605,iEQDULS,0.0122
201606,iEQDULS,-0.0098
201607,iEQDULS,0.0222
201608,iEQDULS,0.0086
201609,iEQDULS,0.0051
201610,iEQDULS,-0.007
201611,iEQDULS,0.0203
201612,iEQDULS,0.0057
201701,iEQDULS,0.012
201702,iEQDULS,0.006
201703,iEQDULS,0.0059
201704,iEQDULS,0.007
201705,iEQDULS,0.0059
201706,iEQDULS,0.0022
201707,iEQDULS,0.0126
201708,iEQDULS,0.0125
201709,iEQDULS,0.0063
201710,iEQDULS,0.0118
201711,iEQDULS,0.002
201712,iEQDULS,0.0046
201801,iEQDULS,0.0222
201802,iEQDULS,-0.0131
201803,iEQDULS,-0.0036
201804,iEQDULS,0.0048
201805,iEQDULS,0.0161
201806,iEQDULS,-0.0009
201807,iEQDULS,0.0106
201808,iEQDULS,0.0141
201809,iEQDULS,-0.002
201810,iEQDULS,-0.0401
201811,iEQDULS,-0.0018
201812,iEQDULS,-0.039
201901,iEQDULS,0.0564
201902,iEQDULS,0.0192
201903,iEQDULS,0.0034
201904,iEQDULS,0.0206
201905,iEQDULS,-0.0183
201906,iEQDULS,0.0201
201907,iEQDULS,0.0096
201908,iEQDULS,-0.0092
201909,iEQDULS,-0.0027
201910,iEQDULS,0.0108
201911,iEQDULS,0.0219
201912,iEQDULS,0.0152
202001,iEQDULS,-0.0084
202002,iEQDULS,-0.0324
202003,iEQDULS,-0.0919
202004,iEQDULS,0.0611
202005,iEQDULS,0.0323
202006,iEQDULS,0.0166
202007,iEQDULS,0.0317
202008,iEQDULS,0.0285
202009,iEQDULS,-0.0088
202010,iEQDULS,0.0025
202011,iEQDULS,0.0731
202012,iEQDULS,0.0462
202101,iEQDULS,-0.0177
202102,iEQDULS,0.0578
202103,iEQDULS,0.0154
202104,iEQDULS,0.0346
202105,iEQDULS,0.0075
202106,iEQDULS,0.0049
202107,iEQDULS,0.0012
202108,iEQDULS,0.0071
202109,iEQDULS,-0.0075
202110,iEQDULS,0.0217
202111,iEQDULS,-0.0265
202112,iEQDULS,0.026
202201,iEQDULS,-0.0381
202202,iEQDULS,0.0006
202203,iEQDULS,0.0073
202204,iEQDULS,-0.0297
202205,iEQDULS,-0.0098
202206,iEQDULS,-0.0446
202207,iEQDULS,0.0384
202208,iEQDULS,-0.0116
202209,iEQDULS,-0.0391
202210,iEQDULS,0.0351
202211,iEQDULS,0.0218
202212,iEQDULS,-0.0083
202301,iEQDULS,0.0322
202302,iEQDULS,-0.0049
202303,iEQDULS,0.0036
202304,iEQDULS,0.0042
202305,iEQDULS,0.0042
202306,iEQDULS,0.0266
202307,iEQDULS,0.0139
202308,iEQDULS,-0.0027
202309,iEQDULS,-0.0137
202310,iEQDULS,-0.0165
202311,iEQDULS,0.0449
202312,iEQDULS,0.0345
202401,iEQDULS,0.0087
202402,iEQDULS,0.0309
202403,iEQDULS,0.0235
202404,iEQDULS,-0.0212
202405,iEQDULS,0.0202
202406,iEQDULS,-0.0008
202407,iEQDULS,0.0157
202408,iEQDULS,0.013
202409,iEQDULS,0.0102
202410,iEQDULS,0.0026
202411,iEQDULS,0.0451
202412,iEQDULS,-0.016
202501,iEQDULS,0.0269
202502,iEQDULS,-0.017
202503,iEQDULS,-0.0346
202504,iEQDULS,-0.0008
202505,iEQDULS,0.0452
202506,iEQDULS,0.0328
202507,iEQDULS,0.0101
202508,iEQDULS,0.0215
202509,iEQDULS,0.0035
202510,iEQDULS,-0.002
202511,iEQDULS,0.0128
202512,iEQDULS,0.0127
202601,iEQDULS,0.0122
202602,iEQDULS,0.0061
202603,iEQDULS,-0.0362
202604,iEQDULS,0.0633
200501,iEQDULSACT,0.0198
200502,iEQDULSACT,0.0109
200503,iEQDULSACT,-0.0084
200504,iEQDULSACT,-0.0365
200505,iEQDULSACT,0.0342
200506,iEQDULSACT,0.0429
200507,iEQDULSACT,0.0424
200508,iEQDULSACT,-0.0026
200509,iEQDULSACT,-0.0062
200510,iEQDULSACT,0.0373
200511,iEQDULSACT,0.0534
200512,iEQDULSACT,0.0115
200601,iEQDULSACT,0.06
200602,iEQDULSACT,0.0159
200603,iEQDULSACT,0.0491
200604,iEQDULSACT,0.007
200605,iEQDULSACT,-0.0001
200606,iEQDULSACT,-0.0327
200607,iEQDULSACT,-0.0054
200608,iEQDULSACT,0.0389
200609,iEQDULSACT,0.0215
200610,iEQDULSACT,0.0273
200611,iEQDULSACT,0.023
200612,iEQDULSACT,0.0111
200701,iEQDULSACT,0.0193
200702,iEQDULSACT,0.0201
200703,iEQDULSACT,0.0188
200704,iEQDULSACT,0.0018
200705,iEQDULSACT,0.055
200706,iEQDULSACT,-0.0102
200707,iEQDULSACT,-0.0192
200708,iEQDULSACT,-0.0103
200709,iEQDULSACT,-0.0157
200710,iEQDULSACT,0.0474
200711,iEQDULSACT,-0.0324
200712,iEQDULSACT,-0.0109
200801,iEQDULSACT,-0.0141
200802,iEQDULSACT,-0.0001
200803,iEQDULSACT,0.0151
200804,iEQDULSACT,0.0004
200805,iEQDULSACT,0.0133
200806,iEQDULSACT,-0.0357
200807,iEQDULSACT,-0.0166
200808,iEQDULSACT,0.0441
200809,iEQDULSACT,-0.042
200810,iEQDULSACT,-0.0967
200811,iEQDULSACT,-0.0658
200812,iEQDULSACT,0.0229
200901,iEQDULSACT,-0.0138
200902,iEQDULSACT,-0.0317
200903,iEQDULSACT,0.0345
200904,iEQDULSACT,0.0373
200905,iEQDULSACT,0.0037
200906,iEQDULSACT,-0.0019
200907,iEQDULSACT,0.057
200908,iEQDULSACT,0.0287
200909,iEQDULSACT,0.0304
200910,iEQDULSACT,-0.0315
200911,iEQDULSACT,0.0434
200912,iEQDULSACT,0.0479
201001,iEQDULSACT,-0.018
201002,iEQDULSACT,0.0403
201003,iEQDULSACT,0.0514
201004,iEQDULSACT,0.0203
201005,iEQDULSACT,-0.0224
201006,iEQDULSACT,-0.0412
201007,iEQDULSACT,0.0319
201008,iEQDULSACT,-0.0369
201009,iEQDULSACT,0.0729
201010,iEQDULSACT,0.0448
201011,iEQDULSACT,0.0313
201012,iEQDULSACT,0.042
201101,iEQDULSACT,-0.0113
201102,iEQDULSACT,0.038
201103,iEQDULSACT,0.0134
201104,iEQDULSACT,0.0247
201105,iEQDULSACT,0.0042
201106,iEQDULSACT,-0.0137
201107,iEQDULSACT,-0.0239
201108,iEQDULSACT,-0.051
201109,iEQDULSACT,-0.0485
201110,iEQDULSACT,0.092
201111,iEQDULSACT,0.0006
201112,iEQDULSACT,0.006
201201,iEQDULSACT,0.0313
201202,iEQDULSACT,0.0286
201203,iEQDULSACT,0.0263
201204,iEQDULSACT,0.0016
201205,iEQDULSACT,-0.0367
201206,iEQDULSACT,0.0148
201207,iEQDULSACT,-0.01
201208,iEQDULSACT,0.0204
201209,iEQDULSACT,0.0112
201210,iEQDULSACT,-0.0064
201211,iEQDULSACT,0.0158
201212,iEQDULSACT,0.0156
201301,iEQDULSACT,0.0355
201302,iEQDULSACT,0.0051
201303,iEQDULSACT,0.0341
201304,iEQDULSACT,0.0098
201305,iEQDULSACT,0.0224
201306,iEQDULSACT,-0.0072
201307,iEQDULSACT,0.0375
201308,iEQDULSACT,-0.0082
201309,iEQDULSACT,0.031
201310,iEQDULSACT,0.0267
201311,iEQDULSACT,0.0204
201312,iEQDULSACT,0.0243
201401,iEQDULSACT,-0.0054
201402,iEQDULSACT,0.0305
201403,iEQDULSACT,0.0052
201404,iEQDULSACT,-0.0071
201405,iEQDULSACT,0.0179
201406,iEQDULSACT,0.0246
201407,iEQDULSACT,-0.0149
201408,iEQDULSACT,0.0154
201409,iEQDULSACT,-0.0176
201410,iEQDULSACT,0.0109
201411,iEQDULSACT,0.0219
201412,iEQDULSACT,0.0172
201501,iEQDULSACT,-0.0158
201502,iEQDULSACT,0.044
201503,iEQDULSACT,0.0013
201504,iEQDULSACT,-0.0035
201505,iEQDULSACT,0.0165
201506,iEQDULSACT,-0.0112
201507,iEQDULSACT,-0.013
201508,iEQDULSACT,-0.0458
201509,iEQDULSACT,-0.0523
201510,iEQDULSACT,0.0302
201511,iEQDULSACT,0.0085
201512,iEQDULSACT,-0.0182
201601,iEQDULSACT,-0.0575
201602,iEQDULSACT,0.001
201603,iEQDULSACT,0.0269
201604,iEQDULSACT,0.0104
201605,iEQDULSACT,0.0085
201606,iEQDULSACT,-0.0009
201607,iEQDULSACT,0.0392
201608,iEQDULSACT,0.0249
201609,iEQDULSACT,0.0009
201610,iEQDULSACT,-0.0142
201611,iEQDULSACT,0.0429
201612,iEQDULSACT,0.0141
201701,iEQDULSACT,0.0047
201702,iEQDULSACT,0.012
201703,iEQDULSACT,0.008
201704,iEQDULSACT,0.0107
201705,iEQDULSACT,0.0117
201706,iEQDULSACT,0.0006
201707,iEQDULSACT,0.013
201708,iEQDULSACT,-0.0035
201709,iEQDULSACT,0.0153
201710,iEQDULSACT,0.004
201711,iEQDULSACT,0.0134
201712,iEQDULSACT,0.0083
201801,iEQDULSACT,0.014
201802,iEQDULSACT,-0.0225
201803,iEQDULSACT,0.0037
201804,iEQDULSACT,0.0031
201805,iEQDULSACT,0.0243
201806,iEQDULSACT,0.0227
201807,iEQDULSACT,0.0093
201808,iEQDULSACT,0.0237
201809,iEQDULSACT,-0.0104
201810,iEQDULSACT,-0.0575
201811,iEQDULSACT,0.0155
201812,iEQDULSACT,-0.061
201901,iEQDULSACT,0.0647
201902,iEQDULSACT,0.0173
201903,iEQDULSACT,0.0114
201904,iEQDULSACT,0.0251
201905,iEQDULSACT,-0.0261
201906,iEQDULSACT,0.0326
201907,iEQDULSACT,0.0067
201908,iEQDULSACT,-0.0056
201909,iEQDULSACT,0.0131
201910,iEQDULSACT,0.0115
201911,iEQDULSACT,0.0262
201912,iEQDULSACT,0.0271
202001,iEQDULSACT,-0.0118
202002,iEQDULSACT,-0.0539
202003,iEQDULSACT,-0.1382
202004,iEQDULSACT,0.1004
202005,iEQDULSACT,0.0455
202006,iEQDULSACT,0.0287
202007,iEQDULSACT,0.0387
202008,iEQDULSACT,0.0419
202009,iEQDULSACT,-0.0066
202010,iEQDULSACT,0.0231
202011,iEQDULSACT,0.0879
202012,iEQDULSACT,0.0541
202101,iEQDULSACT,0.0099
202102,iEQDULSACT,0.0633
202103,iEQDULSACT,0.0242
202104,iEQDULSACT,0.0347
202105,iEQDULSACT,0.0238
202106,iEQDULSACT,0.0127
202107,iEQDULSACT,-0.0125
202108,iEQDULSACT,-0.0004
202109,iEQDULSACT,-0.0142
202110,iEQDULSACT,0.024
202111,iEQDULSACT,-0.0317
202112,iEQDULSACT,0.0392
202201,iEQDULSACT,-0.0439
202202,iEQDULSACT,-0.0006
202203,iEQDULSACT,0.0291
202204,iEQDULSACT,-0.0469
202205,iEQDULSACT,-0.0248
202206,iEQDULSACT,-0.07
202207,iEQDULSACT,0.0481
202208,iEQDULSACT,-0.0133
202209,iEQDULSACT,-0.0602
202210,iEQDULSACT,0.061
202211,iEQDULSACT,0.0377
202212,iEQDULSACT,-0.0256
202301,iEQDULSACT,0.0469
202302,iEQDULSACT,-0.0063
202303,iEQDULSACT,-0.0102
202304,iEQDULSACT,-0.0087
202305,iEQDULSACT,-0.0103
202306,iEQDULSACT,0.0368
202307,iEQDULSACT,0.0241
202308,iEQDULSACT,-0.0204
202309,iEQDULSACT,-0.0263
202310,iEQDULSACT,-0.037
202311,iEQDULSACT,0.0631
202312,iEQDULSACT,0.0665
202401,iEQDULSACT,-0.0225
202402,iEQDULSACT,0.0391
202403,iEQDULSACT,0.0263
202404,iEQDULSACT,-0.0478
202405,iEQDULSACT,0.0152
202406,iEQDULSACT,-0.0167
202407,iEQDULSACT,0.0496
202408,iEQDULSACT,0.0132
202409,iEQDULSACT,0.0041
202410,iEQDULSACT,-0.0206
202411,iEQDULSACT,0.0579
202412,iEQDULSACT,-0.0379
202501,iEQDULSACT,0.0335
202502,iEQDULSACT,-0.0209
202503,iEQDULSACT,-0.0572
202504,iEQDULSACT,-0.0359
202505,iEQDULSACT,0.0546
202506,iEQDULSACT,0.0371
202507,iEQDULSACT,0.0133
202508,iEQDULSACT,0.0344
202509,iEQDULSACT,-0.0051
202510,iEQDULSACT,-0.0154
202511,iEQDULSACT,0.014
202512,iEQDULSACT,0.0169
202601,iEQDULSACT,0.0141
202602,iEQDULSACT,0.004
202603,iEQDULSACT,-0.0388
202604,iEQDULSACT,0.0736
199801,iEQDULSFUN,-0.0141
199802,iEQDULSFUN,0.0294
199803,iEQDULSFUN,0.0531
199804,iEQDULSFUN,0.0217
199805,iEQDULSFUN,0.0149
199806,iEQDULSFUN,0.021
199807,iEQDULSFUN,-0.003
199808,iEQDULSFUN,-0.0496
199809,iEQDULSFUN,0.0474
199810,iEQDULSFUN,0.0112
199811,iEQDULSFUN,0.0249
199812,iEQDULSFUN,0.0407
199901,iEQDULSFUN,0.0296
199902,iEQDULSFUN,0.0021
199903,iEQDULSFUN,0.0449
199904,iEQDULSFUN,0.0673
199905,iEQDULSFUN,0.0256
199906,iEQDULSFUN,0.035
199907,iEQDULSFUN,0.0161
199908,iEQDULSFUN,-0.0171
199909,iEQDULSFUN,0.0147
199910,iEQDULSFUN,0.032
199911,iEQDULSFUN,0.0512
199912,iEQDULSFUN,0.1076
200001,iEQDULSFUN,-0.0011
200002,iEQDULSFUN,0.0538
200003,iEQDULSFUN,0.027
200004,iEQDULSFUN,-0.0143
200005,iEQDULSFUN,-0.0155
200006,iEQDULSFUN,0.0376
200007,iEQDULSFUN,0.0055
200008,iEQDULSFUN,0.0437
200009,iEQDULSFUN,-0.0066
200010,iEQDULSFUN,0.0019
200011,iEQDULSFUN,-0.0146
200012,iEQDULSFUN,0.0333
200101,iEQDULSFUN,0.0252
200102,iEQDULSFUN,0.0004
200103,iEQDULSFUN,-0.0106
200104,iEQDULSFUN,0.0248
200105,iEQDULSFUN,0.0165
200106,iEQDULSFUN,0.0065
